32224,0,5.012,0.985,Pedestrian
32228,0,5.052,0.931,Pedestrian
32229,0,5.023,0.971,Pedestrian
32230,0,5.029,0.968,Pedestrian
32231,0,5.018,0.975,Pedestrian
32232,0,5.044,0.952,Pedestrian
32233,0,5.039,0.958,Pedestrian
32234,0,5.019,0.965,Pedestrian
32235,0,5.035,0.959,Pedestrian
32236,0,5.032,0.953,Pedestrian
32237,0,5.058,0.980,Pedestrian
32238,0,5.046,0.971,Pedestrian
32239,0,5.061,0.966,Pedestrian
32240,0,5.059,0.956,Pedestrian
32241,0,5.111,0.953,Pedestrian
32242,0,5.019,0.975,Pedestrian
32243,0,5.044,0.973,Pedestrian
32244,0,5.054,0.929,Pedestrian
32245,0,5.007,0.964,Pedestrian
32246,0,4.986,0.962,Pedestrian
32247,0,4.966,0.967,Pedestrian
32248,0,4.956,0.884,Pedestrian
32249,0,4.985,0.949,Pedestrian
32250,0,4.958,0.920,Pedestrian
32251,0,4.967,0.898,Pedestrian
32252,0,4.972,0.879,Pedestrian
32253,0,4.967,0.952,Pedestrian
32255,0,4.974,0.887,Pedestrian
32256,0,4.956,0.949,Pedestrian
32257,0,4.966,0.937,Pedestrian
32258,0,4.956,0.964,Pedestrian
32259,0,4.982,0.917,Pedestrian
32260,0,4.969,0.894,Pedestrian
32261,0,5.000,0.983,Pedestrian
32262,0,5.009,0.989,Pedestrian
32263,0,5.011,0.987,Pedestrian
32264,0,5.035,0.978,Pedestrian
32265,0,5.033,0.969,Pedestrian
32266,0,5.009,0.986,Pedestrian
32267,0,5.002,0.988,Pedestrian
32268,0,4.994,0.990,Pedestrian
32269,0,4.977,0.982,Pedestrian
32270,0,4.980,0.984,Pedestrian
32271,0,4.988,0.988,Pedestrian
32272,0,4.973,0.984,Pedestrian
32273,0,4.976,0.980,Pedestrian
32274,0,4.979,0.981,Pedestrian
32275,0,4.963,0.991,Pedestrian
32276,0,4.957,0.986,Pedestrian
32277,0,4.956,0.988,Pedestrian
32278,0,4.966,0.977,Pedestrian
32279,0,4.959,0.975,Pedestrian
32280,0,4.954,0.980,Pedestrian
32281,0,4.961,0.984,Pedestrian
32282,0,4.955,0.984,Pedestrian
32283,0,4.970,0.979,Pedestrian
32284,0,4.976,0.980,Pedestrian
32285,0,4.981,0.980,Pedestrian
32286,0,4.985,0.990,Pedestrian
32287,0,4.989,0.992,Pedestrian
32288,0,4.996,0.980,Pedestrian
32289,0,5.030,0.931,Pedestrian
32290,0,4.990,0.948,Pedestrian
32291,0,4.969,0.967,Pedestrian
32292,0,4.949,0.981,Pedestrian
32293,0,4.929,0.949,Pedestrian
32294,0,4.893,0.853,Pedestrian
32295,0,4.902,0.901,Pedestrian
32296,0,4.905,0.906,Pedestrian
32297,0,4.863,0.881,Pedestrian
32298,0,4.879,0.927,Pedestrian
32299,0,4.850,0.920,Pedestrian
32300,0,4.859,0.967,Pedestrian
32301,0,4.847,0.911,Pedestrian
32302,0,4.870,0.876,Pedestrian
32303,0,4.873,0.846,Pedestrian
32304,0,4.859,0.846,Pedestrian
32305,0,4.870,0.887,Pedestrian
32306,0,4.853,0.911,Pedestrian
32307,0,4.857,0.904,Pedestrian
32308,0,4.890,0.921,Pedestrian
32309,0,4.890,0.981,Pedestrian
32310,0,4.901,0.980,Pedestrian
32311,0,4.919,0.975,Pedestrian
32312,0,4.959,0.985,Pedestrian
32313,0,4.953,0.981,Pedestrian
32314,0,4.972,0.921,Pedestrian
32315,0,4.991,0.946,Pedestrian
32316,0,5.027,0.924,Pedestrian
32317,0,5.026,0.934,Pedestrian
32318,0,5.029,0.965,Pedestrian
32319,0,5.024,0.947,Pedestrian
32320,0,5.024,0.939,Pedestrian
32321,0,5.020,0.975,Pedestrian
32322,0,5.028,0.953,Pedestrian
32323,0,5.030,0.940,Pedestrian
32324,0,5.003,0.976,Pedestrian
32324,1,3.519,0.754,Pedestrian
32325,0,4.994,0.983,Pedestrian
32325,1,3.463,0.933,Pedestrian
32326,0,4.999,0.976,Pedestrian
32326,1,3.361,0.783,Pedestrian
32327,0,5.013,0.973,Pedestrian
32327,1,3.272,0.893,Pedestrian
32328,0,5.015,0.973,Pedestrian
32328,1,3.239,0.844,Pedestrian
32329,0,5.001,0.972,Pedestrian
32330,0,5.006,0.965,Pedestrian
32330,1,3.173,0.711,Pedestrian
32331,0,5.014,0.978,Pedestrian
32331,1,3.127,0.847,Pedestrian
32332,0,5.017,0.965,Pedestrian
32332,1,3.144,0.911,Pedestrian
32333,0,3.141,0.981,Pedestrian
32333,1,5.018,0.953,Pedestrian
32334,0,5.011,0.968,Pedestrian
32334,1,3.121,0.958,Pedestrian
32335,0,5.007,0.971,Pedestrian
32335,1,3.082,0.921,Pedestrian
32336,0,4.990,0.975,Pedestrian
32336,1,3.043,0.908,Pedestrian
32337,0,5.009,0.972,Pedestrian
32337,1,3.039,0.949,Pedestrian
32338,0,5.013,0.969,Pedestrian
32338,1,3.023,0.889,Pedestrian
32339,0,3.017,0.969,Pedestrian
32339,1,5.017,0.951,Pedestrian
32340,0,5.035,0.945,Pedestrian
32340,1,2.973,0.913,Pedestrian
32340,2,5.661,0.763,Pedestrian
