34145,0,14.988,0.968,Pedestrian
34150,0,15.003,0.966,Pedestrian
34151,0,14.982,0.952,Pedestrian
34152,0,14.984,0.976,Pedestrian
34153,0,14.982,0.924,Pedestrian
34154,0,14.972,0.926,Pedestrian
34155,0,14.965,0.948,Pedestrian
34156,0,14.997,0.971,Pedestrian
34157,0,14.987,0.948,Pedestrian
34158,0,14.977,0.953,Pedestrian
34159,0,14.995,0.980,Pedestrian
34160,0,14.994,0.964,Pedestrian
34161,0,15.011,0.949,Pedestrian
34162,0,14.999,0.952,Pedestrian
34163,0,15.018,0.949,Pedestrian
34164,0,15.036,0.956,Pedestrian
34165,0,15.039,0.905,Pedestrian
34166,0,15.054,0.932,Pedestrian
34167,0,15.072,0.904,Pedestrian
34168,0,15.043,0.840,Pedestrian
34169,0,15.030,0.950,Pedestrian
34169,1,5.260,0.718,Pedestrian
34170,0,15.023,0.910,Pedestrian
34171,0,15.042,0.954,Pedestrian
34172,0,15.022,0.911,Pedestrian
34173,0,15.008,0.875,Pedestrian
34174,0,15.014,0.895,Pedestrian
34175,0,14.969,0.914,Pedestrian
34176,0,14.957,0.886,Pedestrian
34177,0,14.965,0.921,Pedestrian
34178,0,14.939,0.898,Pedestrian
34179,0,14.945,0.922,Pedestrian
34179,1,5.266,0.768,Pedestrian
34180,0,14.935,0.874,Pedestrian
34181,0,14.932,0.935,Pedestrian
34182,0,14.945,0.883,Pedestrian
34183,0,14.953,0.937,Pedestrian
34184,0,14.936,0.906,Pedestrian
34185,0,14.948,0.904,Pedestrian
34186,0,14.992,0.946,Pedestrian
34186,1,5.270,0.745,Pedestrian
34187,0,15.000,0.969,Pedestrian
34188,0,15.037,0.977,Pedestrian
34189,0,15.070,0.979,Pedestrian
34189,1,5.285,0.783,Pedestrian
34190,0,15.060,0.979,Pedestrian
34191,0,15.063,0.979,Pedestrian
34191,1,5.258,0.740,Pedestrian
34192,0,15.046,0.981,Pedestrian
34193,0,15.023,0.978,Pedestrian
34193,1,5.267,0.747,Pedestrian
34194,0,15.026,0.985,Pedestrian
34195,0,15.011,0.974,Pedestrian
34196,0,14.990,0.931,Pedestrian
34197,0,15.024,0.981,Pedestrian
34198,0,15.021,0.974,Pedestrian
34199,0,15.015,0.986,Pedestrian
34200,0,15.009,0.974,Pedestrian
34201,0,15.018,0.984,Pedestrian
34202,0,15.015,0.960,Pedestrian
34203,0,15.014,0.991,Pedestrian
34204,0,15.006,0.986,Pedestrian
34205,0,15.007,0.984,Pedestrian
34206,0,15.007,0.988,Pedestrian
34207,0,15.014,0.972,Pedestrian
34208,0,14.967,0.930,Pedestrian
34209,0,14.965,0.920,Pedestrian
34210,0,14.952,0.912,Pedestrian
34211,0,14.965,0.967,Pedestrian
34212,0,14.954,0.975,Pedestrian
34213,0,14.924,0.919,Pedestrian
34214,0,14.931,0.913,Pedestrian
34215,0,14.906,0.858,Pedestrian
34216,0,14.875,0.886,Pedestrian
34217,0,14.870,0.790,Pedestrian
34218,0,14.879,0.932,Pedestrian
34219,0,14.923,0.893,Pedestrian
34220,0,14.933,0.941,Pedestrian
34221,0,14.944,0.970,Pedestrian
34222,0,14.923,0.921,Pedestrian
34223,0,14.928,0.928,Pedestrian
34224,0,14.884,0.928,Pedestrian
34225,0,14.939,0.939,Pedestrian
34226,0,14.907,0.906,Pedestrian
34227,0,14.913,0.950,Pedestrian
34228,0,14.918,0.943,Pedestrian
34229,0,14.923,0.927,Pedestrian
34230,0,14.895,0.900,Pedestrian
34231,0,14.892,0.916,Pedestrian
34232,0,14.901,0.919,Pedestrian
34233,0,14.926,0.948,Pedestrian
34234,0,14.901,0.918,Pedestrian
34235,0,14.878,0.790,Pedestrian
34236,0,14.946,0.963,Pedestrian
34237,0,14.934,0.962,Pedestrian
34238,0,14.935,0.968,Pedestrian
34239,0,14.917,0.928,Pedestrian
34240,0,14.893,0.947,Pedestrian
34241,0,14.904,0.939,Pedestrian
34242,0,14.907,0.990,Pedestrian
34243,0,14.899,0.977,Pedestrian
34244,0,14.902,0.952,Pedestrian
34245,0,14.874,0.940,Pedestrian
34246,0,14.906,0.982,Pedestrian
34247,0,14.912,0.934,Pedestrian
34248,0,14.926,0.972,Pedestrian
34249,0,14.915,0.968,Pedestrian
34250,0,14.932,0.974,Pedestrian
34251,0,14.908,0.981,Pedestrian
34252,0,14.927,0.984,Pedestrian
34253,0,14.958,0.982,Pedestrian
34254,0,14.974,0.985,Pedestrian
34255,0,14.956,0.968,Pedestrian
34256,0,14.981,0.957,Pedestrian
34257,0,15.006,0.921,Pedestrian
34258,0,14.986,0.915,Pedestrian
34259,0,15.008,0.947,Pedestrian
34260,0,14.989,0.953,Pedestrian
