25320,0,3.061,0.893,Pedestrian
25324,0,3.040,0.944,Pedestrian
25325,0,3.052,0.920,Pedestrian
25326,0,3.065,0.926,Pedestrian
25327,0,3.064,0.891,Pedestrian
25328,0,3.069,0.948,Pedestrian
25329,0,3.063,0.945,Pedestrian
25330,0,3.067,0.913,Pedestrian
25331,0,3.049,0.927,Pedestrian
25332,0,3.066,0.927,Pedestrian
25333,0,3.067,0.915,Pedestrian
25334,0,3.062,0.890,Pedestrian
25335,0,3.067,0.918,Pedestrian
25336,0,3.066,0.939,Pedestrian
25337,0,3.069,0.911,Pedestrian
25338,0,3.053,0.945,Pedestrian
25339,0,3.066,0.934,Pedestrian
25340,0,3.070,0.939,Pedestrian
25341,0,3.087,0.900,Pedestrian
25342,0,3.083,0.924,Pedestrian
25343,0,3.075,0.944,Pedestrian
25344,0,3.079,0.959,Pedestrian
25345,0,3.085,0.918,Pedestrian
25346,0,3.080,0.930,Pedestrian
25347,0,3.076,0.938,Pedestrian
25348,0,3.076,0.917,Pedestrian
25349,0,3.085,0.898,Pedestrian
25350,0,3.081,0.847,Pedestrian
25351,0,3.082,0.936,Pedestrian
25352,0,3.080,0.930,Pedestrian
25353,0,3.078,0.906,Pedestrian
25354,0,3.085,0.895,Pedestrian
25355,0,3.080,0.912,Pedestrian
25356,0,3.082,0.938,Pedestrian
25357,0,3.078,0.917,Pedestrian
25358,0,3.074,0.882,Pedestrian
25359,0,3.085,0.900,Pedestrian
25360,0,3.077,0.928,Pedestrian
25361,0,3.079,0.923,Pedestrian
25362,0,3.064,0.842,Pedestrian
25363,0,3.066,0.956,Pedestrian
25364,0,3.081,0.920,Pedestrian
25365,0,3.078,0.915,Pedestrian
25366,0,3.075,0.956,Pedestrian
25367,0,3.059,0.964,Pedestrian
25368,0,3.073,0.902,Pedestrian
25369,0,3.081,0.909,Pedestrian
25370,0,3.112,0.875,Pedestrian
25371,0,3.141,0.829,Pedestrian
25372,0,3.158,0.761,Pedestrian
25373,0,3.148,0.905,Pedestrian
25374,0,3.127,0.889,Pedestrian
25375,0,3.139,0.803,Pedestrian
25376,0,3.110,0.756,Pedestrian
25377,0,3.079,0.823,Pedestrian
25378,0,3.071,0.764,Pedestrian
25379,0,3.043,0.775,Pedestrian
25381,0,3.049,0.941,Pedestrian
25382,0,2.991,0.775,Pedestrian
25383,0,2.996,0.811,Pedestrian
25384,0,3.030,0.702,Pedestrian
25385,0,2.989,0.775,Pedestrian
25386,0,3.039,0.729,Pedestrian
25387,0,3.063,0.783,Pedestrian
25388,0,3.081,0.725,Pedestrian
25389,0,3.051,0.775,Pedestrian
25393,0,3.047,0.804,Pedestrian
25394,0,3.028,0.772,Pedestrian
25396,0,2.994,0.708,Pedestrian
25397,0,3.006,0.715,Pedestrian
25398,0,3.025,0.945,Pedestrian
25399,0,3.047,0.808,Pedestrian
25400,0,3.107,0.761,Pedestrian
25401,0,3.124,0.728,Pedestrian
25402,0,3.147,0.781,Pedestrian
25403,0,3.182,0.832,Pedestrian
25405,0,3.132,0.715,Pedestrian
25406,0,3.112,0.859,Pedestrian
25407,0,3.120,0.915,Pedestrian
25408,0,3.100,0.901,Pedestrian
25409,0,3.073,0.954,Pedestrian
25410,0,3.092,0.850,Pedestrian
25411,0,3.094,0.878,Pedestrian
25412,0,3.103,0.925,Pedestrian
25413,0,3.103,0.936,Pedestrian
25414,0,3.103,0.811,Pedestrian
25415,0,3.103,0.837,Pedestrian
25416,0,3.094,0.822,Pedestrian
25417,0,3.106,0.864,Pedestrian
25418,0,3.095,0.957,Pedestrian
25419,0,3.087,0.924,Pedestrian
25420,0,3.081,0.945,Pedestrian
25421,0,3.078,0.959,Pedestrian
25422,0,3.099,0.950,Pedestrian
25423,0,3.085,0.943,Pedestrian
25424,0,3.091,0.931,Pedestrian
25425,0,3.090,0.887,Pedestrian
25426,0,3.093,0.754,Pedestrian
