26232,0,9.948,0.980,Pedestrian
26237,0,9.951,0.974,Pedestrian
26238,0,9.949,0.968,Pedestrian
26239,0,9.948,0.960,Pedestrian
26240,0,9.950,0.962,Pedestrian
26241,0,9.940,0.965,Pedestrian
26242,0,9.942,0.965,Pedestrian
26243,0,9.959,0.960,Pedestrian
26244,0,9.939,0.963,Pedestrian
26245,0,9.954,0.971,Pedestrian
26246,0,9.934,0.983,Pedestrian
26247,0,9.926,0.984,Pedestrian
26248,0,9.926,0.990,Pedestrian
26249,0,9.925,0.982,Pedestrian
26250,0,9.926,0.897,Pedestrian
26251,0,9.901,0.880,Pedestrian
26252,0,9.915,0.852,Pedestrian
26253,0,9.819,0.718,Pedestrian
26255,0,9.853,0.788,Pedestrian
26256,0,9.833,0.773,Pedestrian
26257,0,9.962,0.761,Pedestrian
26258,0,9.859,0.789,Pedestrian
26259,0,9.890,0.783,Pedestrian
26260,0,9.823,0.720,Pedestrian
26261,0,9.861,0.808,Pedestrian
26263,0,9.933,0.825,Pedestrian
26264,0,9.915,0.834,Pedestrian
26265,0,9.918,0.822,Pedestrian
26266,0,9.872,0.751,Pedestrian
26267,0,9.841,0.817,Pedestrian
26268,0,9.942,0.864,Pedestrian
26269,0,9.948,0.956,Pedestrian
26270,0,9.930,0.990,Pedestrian
26271,0,9.923,0.983,Pedestrian
26272,0,9.904,0.990,Pedestrian
26273,0,9.897,0.985,Pedestrian
26274,0,9.873,0.985,Pedestrian
26275,0,9.901,0.983,Pedestrian
26276,0,9.897,0.979,Pedestrian
26277,0,9.872,0.978,Pedestrian
26278,0,9.871,0.980,Pedestrian
26279,0,9.863,0.980,Pedestrian
26280,0,9.877,0.949,Pedestrian
26281,0,9.864,0.980,Pedestrian
26282,0,9.877,0.982,Pedestrian
26283,0,9.901,0.978,Pedestrian
26284,0,9.875,0.975,Pedestrian
26285,0,9.861,0.972,Pedestrian
26286,0,9.864,0.973,Pedestrian
26287,0,9.886,0.983,Pedestrian
26288,0,9.889,0.977,Pedestrian
26289,0,9.881,0.990,Pedestrian
26290,0,9.877,0.989,Pedestrian
26291,0,9.887,0.977,Pedestrian
26292,0,9.885,0.980,Pedestrian
26293,0,9.888,0.982,Pedestrian
26294,0,9.896,0.979,Pedestrian
