26911,0,14.988,0.934,Pedestrian
26916,0,14.986,0.976,Pedestrian
26917,1,14.969,0.861,Pedestrian
26918,0,14.993,0.942,Pedestrian
26919,1,14.970,0.948,Pedestrian
26920,0,14.986,0.907,Pedestrian
26921,0,15.008,0.978,Pedestrian
26922,0,15.010,0.938,Pedestrian
26923,1,14.980,0.907,Pedestrian
26924,1,14.963,0.921,Pedestrian
26925,1,14.963,0.920,Pedestrian
26926,0,15.004,0.944,Pedestrian
26927,0,14.996,0.976,Pedestrian
26928,1,14.997,0.904,Pedestrian
26929,1,14.960,0.838,Pedestrian
26930,0,14.996,0.962,Pedestrian
26931,0,14.982,0.944,Pedestrian
26932,1,14.996,0.917,Pedestrian
26933,0,14.992,0.966,Pedestrian
26934,0,15.001,0.949,Pedestrian
26935,0,14.989,0.954,Pedestrian
26936,0,15.021,0.905,Pedestrian
26937,0,14.997,0.952,Pedestrian
26938,0,14.989,0.928,Pedestrian
26939,0,14.980,0.926,Pedestrian
26940,0,14.981,0.929,Pedestrian
26941,0,14.966,0.920,Pedestrian
26942,0,14.986,0.959,Pedestrian
26943,0,14.963,0.844,Pedestrian
26944,0,14.991,0.964,Pedestrian
26945,0,14.995,0.972,Pedestrian
26946,1,14.984,0.952,Pedestrian
26947,0,14.973,0.958,Pedestrian
26948,0,14.969,0.946,Pedestrian
26949,1,14.966,0.921,Pedestrian
26950,0,14.969,0.938,Pedestrian
26951,0,14.965,0.911,Pedestrian
26952,1,14.972,0.922,Pedestrian
26953,1,14.951,0.916,Pedestrian
26954,1,14.944,0.923,Pedestrian
26955,0,14.954,0.934,Pedestrian
26956,0,14.978,0.970,Pedestrian
26957,0,14.957,0.964,Pedestrian
26958,1,14.922,0.910,Pedestrian
26959,1,14.932,0.880,Pedestrian
26960,0,14.904,0.908,Pedestrian
26961,1,14.899,0.909,Pedestrian
26962,1,14.885,0.862,Pedestrian
26963,1,14.922,0.897,Pedestrian
26964,1,14.932,0.900,Pedestrian
26965,1,14.946,0.849,Pedestrian
26966,1,14.938,0.839,Pedestrian
26967,0,14.927,0.920,Pedestrian
26968,1,14.911,0.881,Pedestrian
26969,0,14.909,0.858,Pedestrian
26971,1,14.919,0.911,Pedestrian
26972,1,14.913,0.925,Pedestrian
26973,1,14.918,0.911,Pedestrian
26974,1,14.930,0.859,Pedestrian
26975,1,14.922,0.829,Pedestrian
26976,0,14.888,0.889,Pedestrian
26977,1,14.926,0.900,Pedestrian
26978,1,14.932,0.858,Pedestrian
26979,1,14.953,0.731,Pedestrian
26980,1,15.014,0.882,Pedestrian
26981,0,15.011,0.975,Pedestrian
26982,0,15.011,0.988,Pedestrian
26983,1,14.949,0.929,Pedestrian
26984,0,14.963,0.956,Pedestrian
26985,1,14.948,0.904,Pedestrian
26986,1,14.921,0.809,Pedestrian
26987,1,14.920,0.892,Pedestrian
26989,0,14.920,0.930,Pedestrian
26993,1,14.935,0.866,Pedestrian
26994,1,14.928,0.748,Pedestrian
26998,1,14.932,0.841,Pedestrian
27000,0,14.916,0.901,Pedestrian
27001,1,14.929,0.776,Pedestrian
