26911,0,14.988,0.934,Pedestrian
26916,0,14.986,0.976,Pedestrian
26916,1,18.908,0.884,Pedestrian
26917,0,19.026,0.924,Pedestrian
26917,1,14.969,0.861,Pedestrian
26918,0,14.993,0.942,Pedestrian
26918,1,19.096,0.889,Pedestrian
26919,0,19.139,0.984,Pedestrian
26919,1,14.970,0.948,Pedestrian
26920,0,14.986,0.907,Pedestrian
26920,1,19.199,0.864,Pedestrian
26921,0,15.008,0.978,Pedestrian
26921,1,19.219,0.908,Pedestrian
26922,0,15.010,0.938,Pedestrian
26922,1,19.251,0.887,Pedestrian
26923,0,19.263,0.930,Pedestrian
26923,1,14.980,0.907,Pedestrian
26924,0,19.271,0.965,Pedestrian
26924,1,14.963,0.921,Pedestrian
26925,0,19.316,0.968,Pedestrian
26925,1,14.963,0.920,Pedestrian
26926,0,15.004,0.944,Pedestrian
26926,1,19.389,0.873,Pedestrian
26927,0,14.996,0.976,Pedestrian
26927,1,19.402,0.855,Pedestrian
26928,0,19.396,0.920,Pedestrian
26928,1,14.997,0.904,Pedestrian
26929,0,19.392,0.866,Pedestrian
26929,1,14.960,0.838,Pedestrian
26930,0,14.996,0.962,Pedestrian
26930,1,19.410,0.879,Pedestrian
26931,0,14.982,0.944,Pedestrian
26931,1,19.390,0.923,Pedestrian
26932,0,19.411,0.943,Pedestrian
26932,1,14.996,0.917,Pedestrian
26933,0,14.992,0.966,Pedestrian
26933,1,19.379,0.953,Pedestrian
26934,0,15.001,0.949,Pedestrian
26934,1,19.407,0.917,Pedestrian
26935,0,14.989,0.954,Pedestrian
26935,1,19.391,0.922,Pedestrian
26936,0,15.021,0.905,Pedestrian
26936,1,19.404,0.865,Pedestrian
26937,0,14.997,0.952,Pedestrian
26937,1,19.407,0.901,Pedestrian
26938,0,14.989,0.928,Pedestrian
26938,1,19.387,0.887,Pedestrian
26939,0,14.980,0.926,Pedestrian
26939,1,19.396,0.896,Pedestrian
26940,0,14.981,0.929,Pedestrian
26940,1,19.393,0.867,Pedestrian
26941,0,14.966,0.920,Pedestrian
26941,1,19.384,0.902,Pedestrian
26942,0,14.986,0.959,Pedestrian
26942,1,19.414,0.878,Pedestrian
26943,0,14.963,0.844,Pedestrian
26943,1,19.436,0.763,Pedestrian
26944,0,14.991,0.964,Pedestrian
26944,1,19.396,0.890,Pedestrian
26945,0,14.995,0.972,Pedestrian
26945,1,19.413,0.884,Pedestrian
26946,0,19.388,0.962,Pedestrian
26946,1,14.984,0.952,Pedestrian
26947,0,14.973,0.958,Pedestrian
26947,1,19.377,0.917,Pedestrian
26948,0,14.969,0.946,Pedestrian
26948,1,19.393,0.907,Pedestrian
26949,0,19.397,0.923,Pedestrian
26949,1,14.966,0.921,Pedestrian
26950,0,14.969,0.938,Pedestrian
26950,1,19.393,0.930,Pedestrian
26951,0,14.965,0.911,Pedestrian
26951,1,19.385,0.880,Pedestrian
26952,0,19.381,0.946,Pedestrian
26952,1,14.972,0.922,Pedestrian
26953,0,19.395,0.922,Pedestrian
26953,1,14.951,0.916,Pedestrian
26954,0,19.396,0.971,Pedestrian
26954,1,14.944,0.923,Pedestrian
26955,0,14.954,0.934,Pedestrian
26955,1,19.399,0.771,Pedestrian
26956,0,14.978,0.970,Pedestrian
26956,1,19.400,0.918,Pedestrian
26957,0,14.957,0.964,Pedestrian
26957,1,19.406,0.832,Pedestrian
26958,0,19.382,0.940,Pedestrian
