29852,0,13.090,0.976,Pedestrian
29856,0,13.101,0.978,Pedestrian
29857,0,13.084,0.979,Pedestrian
29858,0,13.078,0.986,Pedestrian
29859,0,13.064,0.972,Pedestrian
29860,0,13.081,0.979,Pedestrian
29861,0,13.136,0.942,Pedestrian
29862,0,13.139,0.964,Pedestrian
29863,0,13.099,0.888,Pedestrian
29864,0,13.081,0.980,Pedestrian
29865,0,13.082,0.973,Pedestrian
29866,0,13.094,0.958,Pedestrian
29867,0,13.087,0.972,Pedestrian
29868,0,13.093,0.950,Pedestrian
29869,0,13.119,0.878,Pedestrian
29870,0,13.039,0.951,Pedestrian
29871,0,13.106,0.989,Pedestrian
29872,0,13.105,0.978,Pedestrian
29873,0,13.113,0.973,Pedestrian
29874,0,13.097,0.974,Pedestrian
29875,0,13.055,0.913,Pedestrian
29876,0,13.031,0.701,Pedestrian
29877,0,13.035,0.851,Pedestrian
29878,0,13.023,0.792,Pedestrian
29879,0,13.018,0.718,Pedestrian
29880,0,12.984,0.720,Pedestrian
29883,0,12.980,0.803,Pedestrian
29884,0,12.954,0.745,Pedestrian
29885,0,12.965,0.705,Pedestrian
29887,0,12.951,0.783,Pedestrian
29888,0,12.957,0.812,Pedestrian
29889,0,13.033,0.793,Pedestrian
29890,0,13.051,0.961,Pedestrian
29891,0,13.048,0.987,Pedestrian
29892,0,13.035,0.988,Pedestrian
29893,0,13.052,0.970,Pedestrian
29894,0,13.019,0.992,Pedestrian
29895,0,12.998,0.992,Pedestrian
29896,0,12.997,0.985,Pedestrian
29897,0,12.984,0.984,Pedestrian
29898,0,12.963,0.986,Pedestrian
29899,0,12.967,0.979,Pedestrian
29900,0,12.972,0.974,Pedestrian
29901,0,12.962,0.967,Pedestrian
29902,0,12.952,0.982,Pedestrian
29903,0,12.957,0.983,Pedestrian
29904,0,12.960,0.985,Pedestrian
29905,0,12.956,0.891,Pedestrian
29906,0,12.977,0.968,Pedestrian
29907,0,12.971,0.964,Pedestrian
29908,0,12.948,0.963,Pedestrian
29909,0,12.957,0.973,Pedestrian
29910,0,12.969,0.972,Pedestrian
29911,0,12.986,0.942,Pedestrian
29912,0,12.973,0.770,Pedestrian
29913,0,12.973,0.960,Pedestrian
29914,0,12.999,0.967,Pedestrian
29915,0,13.007,0.744,Pedestrian
29916,0,13.011,0.757,Pedestrian
29917,0,12.961,0.716,Pedestrian
29919,0,12.939,0.763,Pedestrian
29920,0,12.930,0.707,Pedestrian
29922,0,12.959,0.896,Pedestrian
29923,0,12.933,0.797,Pedestrian
29924,0,12.937,0.727,Pedestrian
29925,0,12.923,0.727,Pedestrian
29926,0,12.954,0.834,Pedestrian
29928,0,13.005,0.962,Pedestrian
29929,0,13.040,0.955,Pedestrian
29930,0,13.020,0.984,Pedestrian
29931,0,13.022,0.986,Pedestrian
29932,0,13.067,0.987,Pedestrian
29933,0,13.075,0.991,Pedestrian
29934,0,13.072,0.986,Pedestrian
29935,0,13.083,0.982,Pedestrian
29936,0,13.088,0.971,Pedestrian
29937,0,13.095,0.984,Pedestrian
29938,0,13.110,0.990,Pedestrian
29939,0,13.100,0.977,Pedestrian
29940,0,13.082,0.976,Pedestrian
29941,0,13.098,0.983,Pedestrian
29942,0,13.122,0.978,Pedestrian
29943,0,13.101,0.989,Pedestrian
29944,0,13.125,0.984,Pedestrian
29945,0,13.118,0.991,Pedestrian
29946,0,13.112,0.993,Pedestrian
29947,0,13.115,0.978,Pedestrian
29948,0,13.093,0.937,Pedestrian
29949,0,13.048,0.932,Pedestrian
29950,0,13.047,0.951,Pedestrian
29951,0,13.026,0.867,Pedestrian
29952,0,13.011,0.794,Pedestrian
29953,0,13.042,0.881,Pedestrian
29954,0,13.027,0.928,Pedestrian
29955,0,13.012,0.854,Pedestrian
