30561,0,17.114,0.959,Pedestrian
30565,0,17.090,0.949,Pedestrian
30566,0,17.123,0.975,Pedestrian
30567,0,17.113,0.964,Pedestrian
30568,0,17.128,0.988,Pedestrian
30569,0,17.119,0.990,Pedestrian
30570,0,17.074,0.947,Pedestrian
30571,0,17.042,0.978,Pedestrian
30571,1,2.093,0.706,Pedestrian
30572,0,17.023,0.929,Pedestrian
30573,0,16.983,0.887,Pedestrian
30574,0,16.966,0.868,Pedestrian
30575,0,16.941,0.865,Pedestrian
30576,0,16.929,0.833,Pedestrian
30577,0,16.971,0.793,Pedestrian
30578,0,16.959,0.759,Pedestrian
30579,0,16.962,0.886,Pedestrian
30580,0,16.954,0.817,Pedestrian
30581,0,16.941,0.798,Pedestrian
30582,0,17.004,0.890,Pedestrian
30583,0,16.973,0.811,Pedestrian
30584,0,16.963,0.853,Pedestrian
30585,0,16.984,0.848,Pedestrian
30586,0,16.958,0.846,Pedestrian
30587,0,17.012,0.836,Pedestrian
30588,0,17.004,0.941,Pedestrian
30589,0,17.035,0.956,Pedestrian
30590,0,17.054,0.993,Pedestrian
30592,0,17.003,0.990,Pedestrian
30593,0,16.971,0.961,Pedestrian
30594,0,16.977,0.966,Pedestrian
30595,0,16.961,0.939,Pedestrian
30596,0,16.928,0.931,Pedestrian
30597,0,16.943,0.935,Pedestrian
30598,0,16.939,0.931,Pedestrian
30599,0,16.944,0.929,Pedestrian
30600,0,16.947,0.893,Pedestrian
30601,0,16.936,0.952,Pedestrian
30602,0,16.934,0.953,Pedestrian
30603,0,16.923,0.966,Pedestrian
30604,0,16.947,0.971,Pedestrian
30605,0,16.964,0.991,Pedestrian
30606,0,16.974,0.967,Pedestrian
30607,0,16.987,0.928,Pedestrian
30608,0,17.010,0.931,Pedestrian
30609,0,16.998,0.951,Pedestrian
30610,0,17.025,0.904,Pedestrian
30611,0,17.053,0.848,Pedestrian
30612,0,17.028,0.913,Pedestrian
30613,0,17.053,0.938,Pedestrian
30614,0,17.042,0.807,Pedestrian
30615,0,17.031,0.846,Pedestrian
30616,0,17.035,0.934,Pedestrian
30617,0,17.025,0.912,Pedestrian
30618,0,17.028,0.900,Pedestrian
30619,0,17.018,0.873,Pedestrian
30620,0,16.999,0.897,Pedestrian
30621,0,17.024,0.939,Pedestrian
30622,0,17.025,0.926,Pedestrian
30623,0,16.987,0.904,Pedestrian
30624,0,17.029,0.941,Pedestrian
30625,0,16.987,0.881,Pedestrian
30626,0,16.982,0.831,Pedestrian
30627,0,16.983,0.848,Pedestrian
30628,0,16.981,0.928,Pedestrian
30629,0,16.992,0.914,Pedestrian
30630,0,16.978,0.906,Pedestrian
30631,0,17.015,0.975,Pedestrian
30632,0,17.043,0.980,Pedestrian
30633,0,17.057,0.986,Pedestrian
30634,0,17.084,0.982,Pedestrian
30635,0,17.101,0.982,Pedestrian
30636,0,17.091,0.976,Pedestrian
30637,0,17.094,0.979,Pedestrian
30638,0,17.102,0.979,Pedestrian
30639,0,17.112,0.986,Pedestrian
30640,0,17.130,0.979,Pedestrian
30641,0,17.111,0.978,Pedestrian
30642,0,17.097,0.977,Pedestrian
30643,0,17.096,0.971,Pedestrian
30644,0,17.102,0.982,Pedestrian
30645,0,17.084,0.983,Pedestrian
30646,0,17.089,0.991,Pedestrian
30647,0,17.088,0.982,Pedestrian
30648,0,17.099,0.983,Pedestrian
30649,0,17.090,0.968,Pedestrian
30650,0,17.089,0.955,Pedestrian
30651,0,17.067,0.973,Pedestrian
