27132,0,17.012,0.904,Pedestrian
27137,0,17.025,0.910,Pedestrian
27138,0,17.012,0.771,Pedestrian
27139,0,17.003,0.874,Pedestrian
27140,0,17.015,0.806,Pedestrian
27141,0,17.023,0.927,Pedestrian
27142,0,17.017,0.829,Pedestrian
27144,0,17.023,0.876,Pedestrian
27145,0,17.011,0.820,Pedestrian
27146,0,17.034,0.926,Pedestrian
27147,0,17.023,0.921,Pedestrian
27148,0,17.011,0.889,Pedestrian
27149,0,17.010,0.792,Pedestrian
27150,0,17.017,0.877,Pedestrian
27151,0,17.011,0.816,Pedestrian
27152,0,17.013,0.787,Pedestrian
27153,0,17.023,0.871,Pedestrian
27154,0,17.019,0.836,Pedestrian
27155,0,17.016,0.887,Pedestrian
27156,0,17.018,0.875,Pedestrian
27157,0,17.008,0.846,Pedestrian
27158,0,17.019,0.863,Pedestrian
27159,0,17.013,0.897,Pedestrian
27161,0,17.012,0.790,Pedestrian
27163,0,16.985,0.726,Pedestrian
27166,0,16.931,0.926,Pedestrian
27167,0,16.966,0.837,Pedestrian
27168,0,16.925,0.736,Pedestrian
27170,0,16.948,0.746,Pedestrian
27171,0,17.015,0.875,Pedestrian
27172,0,17.013,0.844,Pedestrian
27173,0,16.987,0.728,Pedestrian
27174,0,16.983,0.756,Pedestrian
27177,0,16.984,0.735,Pedestrian
27179,0,16.972,0.769,Pedestrian
27181,0,17.056,0.890,Pedestrian
27182,0,17.054,0.857,Pedestrian
27184,0,17.048,0.846,Pedestrian
27185,0,17.051,0.936,Pedestrian
27186,0,17.015,0.886,Pedestrian
27187,0,17.002,0.892,Pedestrian
27188,0,16.992,0.874,Pedestrian
27189,0,16.977,0.817,Pedestrian
27190,0,16.986,0.826,Pedestrian
27191,0,16.964,0.724,Pedestrian
27193,0,16.981,0.840,Pedestrian
27194,0,16.991,0.741,Pedestrian
27195,0,16.987,0.854,Pedestrian
27196,0,16.989,0.871,Pedestrian
27197,0,16.986,0.767,Pedestrian
27198,0,16.988,0.800,Pedestrian
27199,0,17.006,0.820,Pedestrian
27200,0,16.997,0.867,Pedestrian
27201,0,16.990,0.795,Pedestrian
27202,0,16.994,0.781,Pedestrian
27203,0,17.009,0.856,Pedestrian
27204,0,17.002,0.874,Pedestrian
27205,0,17.072,0.940,Pedestrian
27206,0,17.075,0.911,Pedestrian
