28807,0,7.103,0.991,Pedestrian
28811,0,7.125,0.975,Pedestrian
28812,0,7.118,0.991,Pedestrian
28813,0,7.101,0.993,Pedestrian
28814,0,7.092,0.991,Pedestrian
28815,0,7.102,0.992,Pedestrian
28816,0,7.104,0.992,Pedestrian
28817,0,7.100,0.990,Pedestrian
28818,0,7.094,0.994,Pedestrian
28819,0,7.098,0.994,Pedestrian
28820,0,7.084,0.986,Pedestrian
28821,0,7.103,0.991,Pedestrian
28822,0,7.100,0.995,Pedestrian
28823,0,7.082,0.993,Pedestrian
28824,0,7.090,0.994,Pedestrian
28825,0,7.090,0.993,Pedestrian
28826,0,7.097,0.963,Pedestrian
28827,0,7.057,0.992,Pedestrian
28828,0,7.036,0.950,Pedestrian
28829,0,6.970,0.846,Pedestrian
28830,0,6.972,0.802,Pedestrian
28831,0,6.952,0.970,Pedestrian
28832,0,6.957,0.924,Pedestrian
28833,0,6.986,0.955,Pedestrian
28834,0,6.979,0.952,Pedestrian
28835,0,6.976,0.912,Pedestrian
28836,0,6.961,0.959,Pedestrian
28837,0,6.986,0.913,Pedestrian
28838,0,6.976,0.930,Pedestrian
28839,0,6.997,0.869,Pedestrian
28840,0,6.983,0.870,Pedestrian
28841,0,7.038,0.966,Pedestrian
28842,0,7.082,0.968,Pedestrian
28843,0,7.071,0.973,Pedestrian
28844,0,7.059,0.978,Pedestrian
28845,0,6.996,0.979,Pedestrian
28846,0,7.006,0.986,Pedestrian
28847,0,6.969,0.983,Pedestrian
28848,0,6.981,0.982,Pedestrian
28849,0,6.951,0.989,Pedestrian
28850,0,6.954,0.989,Pedestrian
28851,0,6.953,0.984,Pedestrian
28852,0,6.957,0.991,Pedestrian
28853,0,6.960,0.991,Pedestrian
28854,0,6.964,0.992,Pedestrian
28855,0,6.957,0.989,Pedestrian
28856,0,6.957,0.988,Pedestrian
28857,0,6.964,0.983,Pedestrian
28858,0,6.957,0.979,Pedestrian
28859,0,6.969,0.981,Pedestrian
28860,0,7.028,0.969,Pedestrian
28861,0,7.052,0.930,Pedestrian
28862,0,7.020,0.993,Pedestrian
28863,0,7.054,0.969,Pedestrian
28864,0,7.070,0.958,Pedestrian
28865,0,7.102,0.926,Pedestrian
28866,0,7.119,0.892,Pedestrian
28867,0,7.125,0.819,Pedestrian
28868,0,7.088,0.847,Pedestrian
28869,0,7.091,0.869,Pedestrian
28870,0,7.101,0.899,Pedestrian
28871,0,7.086,0.930,Pedestrian
28872,0,7.100,0.886,Pedestrian
28873,0,7.062,0.911,Pedestrian
28874,0,7.028,0.844,Pedestrian
28875,0,7.078,0.861,Pedestrian
28876,0,7.064,0.818,Pedestrian
28877,0,7.061,0.855,Pedestrian
28878,0,7.089,0.980,Pedestrian
28879,0,7.054,0.970,Pedestrian
28880,0,7.100,0.979,Pedestrian
28881,0,7.092,0.982,Pedestrian
28882,0,7.025,0.991,Pedestrian
28883,0,7.029,0.994,Pedestrian
28884,0,7.037,0.996,Pedestrian
28885,0,7.048,0.994,Pedestrian
28886,0,7.052,0.993,Pedestrian
28887,0,7.058,0.991,Pedestrian
28888,0,7.054,0.996,Pedestrian
28889,0,7.063,0.989,Pedestrian
28890,0,7.064,0.987,Pedestrian
28891,0,7.054,0.994,Pedestrian
28892,0,7.053,0.993,Pedestrian
28893,0,7.055,0.990,Pedestrian
28894,0,7.054,0.995,Pedestrian
28895,0,7.062,0.995,Pedestrian
28896,0,7.065,0.995,Pedestrian
