25764,0,5.015,0.985,Pedestrian
25769,0,5.005,0.977,Pedestrian
25770,0,5.015,0.976,Pedestrian
25771,0,5.015,0.979,Pedestrian
25772,0,5.013,0.974,Pedestrian
25773,0,5.018,0.980,Pedestrian
25774,0,4.997,0.985,Pedestrian
25775,0,5.024,0.972,Pedestrian
25776,0,5.023,0.981,Pedestrian
25777,0,5.018,0.976,Pedestrian
25778,0,5.017,0.980,Pedestrian
25779,0,5.012,0.978,Pedestrian
25780,0,5.023,0.973,Pedestrian
25781,0,5.023,0.974,Pedestrian
25782,0,5.040,0.974,Pedestrian
25783,0,5.035,0.977,Pedestrian
25784,0,5.029,0.979,Pedestrian
25785,0,5.017,0.977,Pedestrian
25786,0,5.023,0.980,Pedestrian
25787,0,5.012,0.982,Pedestrian
25788,0,5.039,0.978,Pedestrian
25789,0,5.022,0.980,Pedestrian
25790,0,5.031,0.980,Pedestrian
25791,0,5.025,0.978,Pedestrian
25792,0,5.019,0.980,Pedestrian
25793,0,5.005,0.986,Pedestrian
25794,0,5.002,0.988,Pedestrian
25795,0,4.982,0.980,Pedestrian
25796,0,4.978,0.959,Pedestrian
25797,0,4.985,0.845,Pedestrian
25798,0,4.957,0.857,Pedestrian
25799,0,5.023,0.821,Pedestrian
25800,0,5.013,0.824,Pedestrian
25801,0,4.989,0.926,Pedestrian
25802,0,4.974,0.832,Pedestrian
25803,0,4.987,0.914,Pedestrian
25804,0,4.987,0.897,Pedestrian
25805,0,4.997,0.917,Pedestrian
25806,0,4.951,0.866,Pedestrian
25807,0,4.945,0.882,Pedestrian
25808,0,4.966,0.844,Pedestrian
25809,0,4.915,0.833,Pedestrian
25810,0,4.918,0.985,Pedestrian
25811,0,4.918,0.987,Pedestrian
25812,0,4.933,0.988,Pedestrian
25813,0,4.975,0.986,Pedestrian
25814,0,4.997,0.988,Pedestrian
25815,0,5.008,0.978,Pedestrian
25816,0,5.009,0.985,Pedestrian
25817,0,5.018,0.985,Pedestrian
25818,0,4.957,0.984,Pedestrian
25819,0,4.959,0.986,Pedestrian
25820,0,4.963,0.983,Pedestrian
25821,0,4.943,0.985,Pedestrian
25822,0,4.938,0.989,Pedestrian
25823,0,4.931,0.994,Pedestrian
25824,0,4.943,0.993,Pedestrian
25825,0,4.927,0.990,Pedestrian
25826,0,4.947,0.989,Pedestrian
25827,0,4.937,0.991,Pedestrian
25828,0,4.925,0.987,Pedestrian
25829,0,4.916,0.987,Pedestrian
25830,0,4.939,0.991,Pedestrian
25831,0,4.929,0.989,Pedestrian
25832,0,4.949,0.986,Pedestrian
25833,0,4.937,0.985,Pedestrian
25834,1,4.948,0.985,Pedestrian
25835,0,4.937,0.986,Pedestrian
25836,0,4.949,0.986,Pedestrian
25837,0,4.945,0.990,Pedestrian
25838,0,4.962,0.990,Pedestrian
