34424,0,16.989,0.991,Pedestrian
34428,0,16.987,0.992,Pedestrian
34429,0,16.984,0.930,Pedestrian
34430,1,16.985,0.865,Pedestrian
34431,0,17.002,0.978,Pedestrian
34432,0,16.960,0.977,Pedestrian
34433,0,17.001,0.992,Pedestrian
34434,0,17.000,0.992,Pedestrian
34435,0,16.966,0.972,Pedestrian
34436,0,16.984,0.975,Pedestrian
34437,0,17.001,0.983,Pedestrian
34438,0,16.996,0.986,Pedestrian
34439,0,17.002,0.973,Pedestrian
34440,0,16.996,0.966,Pedestrian
34441,0,16.997,0.939,Pedestrian
34442,0,16.971,0.936,Pedestrian
34443,0,16.990,0.969,Pedestrian
34444,0,17.003,0.915,Pedestrian
34445,0,17.003,0.878,Pedestrian
34446,0,17.022,0.904,Pedestrian
34447,0,17.003,0.918,Pedestrian
34448,0,17.055,0.966,Pedestrian
34449,0,17.022,0.784,Pedestrian
34450,0,16.953,0.772,Pedestrian
34451,0,16.975,0.801,Pedestrian
34452,0,16.973,0.834,Pedestrian
34453,0,16.965,0.823,Pedestrian
34455,0,16.946,0.847,Pedestrian
34456,0,16.986,0.855,Pedestrian
34457,0,17.017,0.881,Pedestrian
34458,0,16.984,0.905,Pedestrian
34459,0,16.983,0.901,Pedestrian
34460,0,16.981,0.926,Pedestrian
34461,0,16.983,0.890,Pedestrian
34462,0,16.930,0.899,Pedestrian
34463,0,16.986,0.948,Pedestrian
34464,0,16.994,0.986,Pedestrian
34465,0,16.993,0.981,Pedestrian
34466,0,16.969,0.940,Pedestrian
34467,0,16.960,0.949,Pedestrian
34468,0,16.938,0.924,Pedestrian
34469,0,16.940,0.945,Pedestrian
34470,0,16.929,0.938,Pedestrian
34471,0,16.925,0.954,Pedestrian
34472,0,16.910,0.965,Pedestrian
34473,0,16.921,0.968,Pedestrian
34474,0,16.914,0.921,Pedestrian
34475,0,16.927,0.926,Pedestrian
34476,0,16.915,0.972,Pedestrian
34477,0,16.925,0.895,Pedestrian
34478,0,16.914,0.944,Pedestrian
34479,0,16.932,0.909,Pedestrian
34480,0,16.906,0.948,Pedestrian
34481,0,16.937,0.958,Pedestrian
34482,0,16.929,0.980,Pedestrian
34483,0,16.932,0.990,Pedestrian
34484,0,16.938,0.987,Pedestrian
34485,0,16.945,0.973,Pedestrian
34486,0,16.910,0.949,Pedestrian
34487,0,16.927,0.912,Pedestrian
34488,0,16.888,0.855,Pedestrian
34489,0,16.837,0.891,Pedestrian
34490,0,16.838,0.895,Pedestrian
34491,0,16.843,0.881,Pedestrian
34492,0,16.836,0.839,Pedestrian
34493,0,16.854,0.794,Pedestrian
34494,0,16.870,0.797,Pedestrian
34495,0,16.885,0.840,Pedestrian
34496,0,16.868,0.877,Pedestrian
34497,0,16.827,0.922,Pedestrian
34498,0,16.804,0.926,Pedestrian
34499,0,16.847,0.852,Pedestrian
34500,0,16.853,0.835,Pedestrian
34501,0,16.832,0.874,Pedestrian
34502,0,16.821,0.903,Pedestrian
34503,0,16.839,0.915,Pedestrian
34504,0,16.856,0.884,Pedestrian
34505,0,16.844,0.868,Pedestrian
34506,0,16.856,0.962,Pedestrian
34507,0,16.896,0.932,Pedestrian
34508,0,16.900,0.937,Pedestrian
34509,0,16.876,0.875,Pedestrian
34510,0,16.943,0.983,Pedestrian
34511,0,16.960,0.969,Pedestrian
34512,0,16.942,0.993,Pedestrian
34513,0,16.940,0.990,Pedestrian
34514,0,16.954,0.993,Pedestrian
34515,0,16.966,0.980,Pedestrian
34516,0,16.968,0.994,Pedestrian
34517,0,16.973,0.993,Pedestrian
34518,0,16.960,0.975,Pedestrian
34519,0,16.976,0.983,Pedestrian
34520,0,16.972,0.924,Pedestrian
34521,0,16.960,0.992,Pedestrian
34522,0,16.945,0.992,Pedestrian
34523,0,16.950,0.948,Pedestrian
34524,0,16.941,0.991,Pedestrian
34525,0,16.957,0.994,Pedestrian
34526,0,16.948,0.994,Pedestrian
34527,0,16.938,0.992,Pedestrian
34528,0,16.952,0.913,Pedestrian
34529,0,16.947,0.989,Pedestrian
34530,0,16.950,0.985,Pedestrian
34531,0,16.939,0.982,Pedestrian
34532,0,16.957,0.993,Pedestrian
34533,0,16.939,0.992,Pedestrian
34534,0,16.946,0.918,Pedestrian
34535,0,16.951,0.958,Pedestrian
